2024-02-19 07:35:00,26.2
2024-02-19 07:40:00,19.7
2024-02-19 07:45:00,17.1
2024-02-19 07:50:00,17.7
2024-02-19 07:55:00,16.4
2024-02-19 08:00:00,15.0
2024-02-19 08:05:00,14.0
2024-02-19 08:10:00,12.5
2024-02-19 08:15:00,11.7
2024-02-19 08:20:00,10.9
2024-02-19 08:25:00,10.4
2024-02-19 08:30:00,9.85
2024-02-19 08:35:00,9.44
2024-02-19 08:40:00,9.15
2024-02-19 08:45:00,8.91
2024-02-19 08:50:00,8.90
2024-02-19 08:55:00,8.94
2024-02-19 09:00:00,8.91
2024-02-19 09:05:00,8.88
2024-02-19 09:10:00,8.95
2024-02-19 09:15:00,9.04
2024-02-19 09:20:00,9.14
2024-02-19 09:25:00,9.28
2024-02-19 09:30:00,9.45
2024-02-19 09:35:00,9.65
2024-02-19 09:40:00,9.83
2024-02-19 09:45:00,9.98
2024-02-19 09:50:00,10.2
2024-02-19 09:55:00,10.4
2024-02-19 10:00:00,10.5
2024-02-19 10:05:00,10.5
2024-02-19 10:10:00,10.7
2024-02-19 10:15:00,10.8
2024-02-19 10:20:00,10.9
2024-02-19 10:25:00,11.1
2024-02-19 10:30:00,11.2
2024-02-19 10:35:00,11.5
2024-02-19 10:40:00,11.9
2024-02-19 10:45:00,12.1
2024-02-19 10:50:00,11.6
2024-02-19 10:55:00,12.0
2024-02-19 11:00:00,12.4
2024-02-19 11:05:00,12.5
2024-02-19 11:10:00,11.8
2024-02-19 11:15:00,11.4
2024-02-19 11:20:00,11.2
2024-02-19 11:25:00,11.0
2024-02-19 11:30:00,10.8
2024-02-19 11:35:00,10.7
2024-02-19 11:40:00,10.6
2024-02-19 11:45:00,10.5
2024-02-19 11:50:00,10.5
2024-02-19 11:55:00,10.4
2024-02-19 12:00:00,10.4
2024-02-19 12:05:00,10.4
2024-02-19 12:10:00,10.4
2024-02-19 12:15:00,10.3
2024-02-19 12:20:00,10.2
2024-02-19 12:25:00,10.2
2024-02-19 12:30:00,10.1
2024-02-19 12:35:00,10.1
2024-02-19 12:40:00,10.1
2024-02-19 12:45:00,10.2
2024-02-19 12:50:00,10.2
2024-02-19 12:55:00,10.2
2024-02-19 13:00:00,10.2
2024-02-19 13:05:00,10.3
2024-02-19 13:10:00,10.4
2024-02-19 13:15:00,10.4
2024-02-19 13:20:00,10.5
2024-02-19 13:25:00,10.6
2024-02-19 13:30:00,11.3
2024-02-19 13:35:00,11.4
2024-02-19 13:40:00,11.4
2024-02-19 13:45:00,11.6
2024-02-19 13:50:00,12.1
2024-02-19 13:55:00,12.1
2024-02-19 14:00:00,12.1
2024-02-19 14:05:00,12.3
2024-02-19 14:10:00,12.5
2024-02-19 14:15:00,12.6
2024-02-19 14:20:00,12.7
2024-02-19 14:25:00,12.9
2024-02-19 14:30:00,12.7
2024-02-19 14:35:00,11.7
2024-02-19 14:40:00,10.9
2024-02-19 14:45:00,10.5
2024-02-19 14:50:00,10.2
2024-02-19 14:55:00,9.93
2024-02-19 15:00:00,10.0
2024-02-19 15:05:00,9.84
2024-02-19 15:10:00,9.71
